Lugar ,Especie,Tamaño,Peso,VidaPromedio,Camada,CicloRepr,Calidad de la carne
Cantabria,Cabra,176,28,18,3,155,1
Badajoz,Cabra,173,100,13,2,149,1
Guadalajara,Cabra,167,124,13,3,152,1
Cataluña,Cabra,163,43,19,1,149,3
Almería,Cabra,162,80,13,3,150,1
Girona,Cabra,158,111,15,1,148,5
Ávila,Cabra,158,144,14,1,154,4
Canarias,Cabra,153,42,17,3,154,4
Granada,Cabra,141,116,17,1,148,1
Soria,Cabra,138,108,20,1,154,5
Sevilla,Cabra,125,113,17,1,148,1
Galicia,Cabra,122,121,13,3,153,4
Alicante,Cabra,120,42,20,1,154,1
Castellón,Cabra,117,24,16,1,154,3
Albacete,Cabra,108,108,17,2,150,1
Navarra,Cabra,92,76,20,2,155,4
Málaga,Cabra,87,58,16,1,156,5
Araba,Cabra,86,144,15,3,155,2
Madrid,Cabra,85,61,12,1,148,5
Gipuzkoa,Cabra,84,96,15,2,150,2
Palencia,Cabra,84,102,15,2,156,1
Castilla y León,Cabra,81,84,15,2,148,4
Huesca,Cabra,76,124,15,3,149,2
Murcia,Cabra,74,38,14,2,150,5
Huelva,Cabra,72,120,15,1,151,2
Comunitat Valenciana,Cabra,70,27,19,3,148,4
Andalucía,Cabra,70,134,20,2,156,3
Ourense,Cabra,66,45,17,2,149,1
Lugo,Cabra,60,20,20,2,148,5
Zaragoza,Cabra,57,50,19,1,153,5
País Vasco,Cabra,56,57,16,2,148,3
Aragón,Cabra,56,110,17,1,154,4
Asturias,Cabra,48,70,17,1,150,3
Lleida,Cabra,44,28,19,1,149,3
Cuenca,Cabra,42,67,14,1,149,5
Extremadura,Cabra,42,46,13,1,152,2
Córdoba,Cabra,42,123,20,2,153,5
Jaén,Cabra,41,103,20,1,156,3
Barcelona,Cabra,38,49,13,3,148,1
La Rioja,Cabra,36,71,13,1,149,2
Ciudad Real,Cabra,36,36,20,2,154,4
Balears,Cabra,29,40,19,2,148,2
"Coruña, A",Cabra,27,28,18,1,148,4
Santa Cruz,Cabra,26,20,19,3,154,1
Burgos,Cabra,25,99,20,3,156,5
Cáceres,Cabra,23,147,12,3,149,5
Bizkaia,Cabra,23,48,13,2,154,4
León,Cabra,23,149,18,1,155,4
Tarragona,Cabra,22,44,19,1,151,4
Valencia,Cabra,21,113,15,2,150,5
Castilla La Mancha,Cabra,19,70,15,2,150,5
Valladolid,Cabra,12,91,20,2,148,2
Cádiz,Cabra,12,49,13,1,151,1
Teruel,Cabra,12,96,16,3,153,5
Zamora,Cabra,10,39,20,1,152,2
Salamanca,Cabra,10,137,19,1,153,2
Palmas,Cabra,10,72,16,3,156,4
Segovia,Cabra,9,49,18,2,148,4
Pontevedra,Cabra,5,138,16,2,155,4
Palmas,Avestruz,2.70,74,31,2.0,47,1
Segovia,Avestruz,2.70,80,36,2.0,48,5
Ávila,Avestruz,2.60,65,36,4.0,48,3
Ourense,Avestruz,2.60,145,46,4.0,48,5
Salamanca,Avestruz,2.60,80,49,5.0,48,3
Jaén,Avestruz,2.60,108,39,4.0,50,3
Huelva,Bufalo,2.60,814,16,1,290,4
Valencia,Bufalo,2.60,741,20,1,304,4
Burgos,Bufalo,2.60,611,18,1,325,5
País Vasco,Bufalo,2.60,649,20,1,325,3
Castellón,Bufalo,2.50,950,20,1,284,2
Castellón,Avestruz,2.40,109,48,5.0,45,4
Valladolid,Avestruz,2.40,128,39,1.0,47,2
Madrid,Avestruz,2.40,90,48,3.0,47,3
Girona,Avestruz,2.40,101,50,5.0,49,5
Ciudad Real,Bufalo,2.40,900,15,1,285,3
La Rioja,Bufalo,2.40,343,17,1,286,2
Santa Cruz,Bufalo,2.40,669,20,1,305,5
León,Bufalo,2.40,490,20,1,309,5
Extremadura,Bufalo,2.40,885,21,1,332,3
Cantabria,Bufalo,2.40,956,19,1,334,3
León,Avestruz,2.30,140,32,1.0,45,5
Canarias,Avestruz,2.30,94,34,3.0,45,1
"Coruña, A",Avestruz,2.30,137,48,3.0,45,5
Guadalajara,Avestruz,2.30,63,34,5.0,46,2
Teruel,Avestruz,2.30,125,34,5.0,46,3
Cataluña,Avestruz,2.30,103,49,5.0,46,4
Zaragoza,Avestruz,2.30,147,34,3.0,48,5
Almería,Avestruz,2.30,137,31,2.0,49,5
País Vasco,Avestruz,2.30,85,31,3.0,49,2
La Rioja,Avestruz,2.30,81,40,5.0,50,3
Galicia,Bufalo,2.30,674,18,1,292,3
Comunitat Valenciana,Bufalo,2.30,528,20,1,298,3
Girona,Bufalo,2.30,385,19,1,299,1
Huesca,Bufalo,2.30,615,16,1,313,2
Pontevedra,Bufalo,2.30,867,22,1,314,4
Cáceres,Bufalo,2.30,390,16,1,315,1
Asturias,Bufalo,2.30,797,16,1,315,2
Segovia,Bufalo,2.30,929,16,2,319,4
Cáceres,Avestruz,2.20,98,50,1.0,48,4
Lleida,Avestruz,2.20,105,44,2.0,48,4
Castilla y León,Avestruz,2.20,141,44,1.0,49,2
Murcia,Avestruz,2.20,141,43,5.0,50,4
Salamanca,Bufalo,2.20,972,21,1,287,4
Aragón,Bufalo,2.20,594,15,1,289,5
Jaén,Bufalo,2.20,822,20,1,301,1
Castilla y León,Bufalo,2.20,625,17,1,316,2
Ourense,Bufalo,2.20,586,22,1,322,1
Gipuzkoa,Bufalo,2.20,903,15,1,325,3
Ciudad Real,Avestruz,2.10,66,39,3.0,45,5
Alicante,Avestruz,2.10,73,31,5.0,45,2
Palencia,Avestruz,2.00,119,45,4.0,47,5
Huelva,Avestruz,2.00,149,44,3.0,48,3
Huesca,Avestruz,2.00,79,39,5.0,50,3
Castilla La Mancha,Bufalo,2.00,681,15,1,289,5
"Coruña, A",Bufalo,2.00,541,16,1,316,1
Barcelona,Bufalo,2.00,382,20,1,318,2
Cataluña,Bufalo,2.00,301,16,1,329,1
Albacete,Avestruz,1.90,128,49,4.0,45,5
Cuenca,Avestruz,1.90,110,41,2.0,46,5
Cantabria,Avestruz,1.90,62,45,5.0,46,4
Araba,Avestruz,1.90,141,43,2.0,48,4
Castilla La Mancha,Avestruz,1.90,111,35,5.0,48,5
Cádiz,Avestruz,1.90,105,42,4.0,49,1
Lugo,Avestruz,1.90,82,33,4.0,50,2
Canarias,Bufalo,1.90,891,16,1,311,1
Palmas,Bufalo,1.90,522,18,1,314,5
Andalucía,Bufalo,1.90,857,19,1,320,3
Ourense,Vaca,1.90,"1,037",11,8,1445,5
Málaga,Vaca,1.90,"1,142",12,5,1444,4
Cantabria,Vaca,1.90,856,9,15,1445,1
Albacete,Vaca,1.90,469,11,9,1445,1
Pontevedra,Vaca,1.90,895,15,7,1440,2
Castilla La Mancha,Vaca,1.90,"1,070",8,8,1444,2
Araba,Vaca,1.90,442,17,10,1444,4
Navarra,Vaca,1.90,682,14,11,1443,3
"Coruña, A",Vaca,1.90,577,8,16,1447,2
Lugo,Bufalo,1.80,574,15,1,318,3
Madrid,Bufalo,1.80,761,18,1,325,3
Bizkaia,Bufalo,1.80,591,21,1,329,2
Castilla y León,Oveja,1.80,44,11,1,148,1
Pontevedra,Oveja,1.80,54,15,1,149,4
Cáceres,Oveja,1.80,43,14,3,149,5
Huesca,Oveja,1.80,69,9,3,150,1
Segovia,Oveja,1.80,55,14,3,150,3
Castellón,Oveja,1.80,53,15,2,152,1
Araba,Oveja,1.80,39,14,3,152,4
Guadalajara,Oveja,1.80,69,11,2,153,2
Valencia,Oveja,1.80,49,12,3,153,5
Bizkaia,Oveja,1.80,69,8,2,154,2
Ávila,Vaca,1.80,734,17,9,1441,2
Comunitat Valenciana,Vaca,1.80,"1,026",20,8,1442,2
Soria,Vaca,1.80,944,8,14,1442,3
Tarragona,Vaca,1.80,917,13,14,1444,3
Zamora,Vaca,1.80,609,11,16,1446,2
Granada,Vaca,1.80,686,14,16,1443,3
Balears,Oveja,1.70,56,13,2,148,5
Aragón,Oveja,1.70,49,15,3,148,3
Cádiz,Oveja,1.70,51,8,3,149,2
Girona,Oveja,1.70,37,15,3,150,4
Zamora,Oveja,1.70,63,15,2,151,5
La Rioja,Oveja,1.70,50,10,2,153,5
Murcia,Oveja,1.70,43,15,2,153,2
Barcelona,Oveja,1.70,47,15,3,154,5
Jaén,Vaca,1.70,690,11,7,1445,1
Cádiz,Vaca,1.70,439,20,8,1441,1
Madrid,Vaca,1.70,488,15,8,1445,1
Cáceres,Vaca,1.70,689,9,12,1444,4
Bizkaia,Vaca,1.70,519,18,12,1446,2
Badajoz,Vaca,1.70,790,15,15,1443,1
La Rioja,Vaca,1.70,671,17,6,1446,5
País Vasco,Vaca,1.70,759,18,8,1445,3
Cuenca,Vaca,1.70,555,10,12,1444,2
Extremadura,Vaca,1.70,670,11,5,1441,5
Girona,Vaca,1.70,506,19,7,1445,2
Palmas,Oveja,1.60,58,12,2,150,3
Almería,Oveja,1.60,59,13,1,152,1
Cantabria,Oveja,1.60,68,12,2,154,2
Tarragona,Oveja,1.60,44,14,2,154,2
Cuenca,Oveja,1.60,59,9,3,156,4
Palmas,Vaca,1.60,"1,105",13,9,1446,3
Huelva,Vaca,1.60,607,11,15,1447,2
Salamanca,Vaca,1.60,"1,021",16,15,1446,3
Valencia,Vaca,1.60,"1,171",9,12,1441,5
Guadalajara,Vaca,1.60,"1,121",11,6,1446,1
Córdoba,Vaca,1.60,930,12,11,1447,4
Murcia,Vaca,1.60,"1,188",14,10,1442,3
Asturias,Vaca,1.60,773,12,11,1447,4
Burgos,Vaca,1.60,746,12,15,1440,2
Burgos,Oveja,1.50,51,11,2,149,5
León,Oveja,1.50,49,8,1,150,2
Canarias,Oveja,1.50,58,15,1,151,4
Albacete,Oveja,1.50,45,15,1,152,4
Cataluña,Oveja,1.50,67,14,2,153,1
Granada,Oveja,1.50,35,11,3,153,3
Alicante,Oveja,1.50,43,15,1,156,5
Valladolid,Vaca,1.50,497,12,10,1445,4
Teruel,Vaca,1.50,"1,056",16,6,1445,4
Lleida,Vaca,1.50,"1,047",8,6,1445,1
Lugo,Vaca,1.50,"1,156",14,15,1447,2
Cuenca,Cerdo,1.40,168,21,14,113,5
Palmas,Cerdo,1.40,142,17,16,115,5
Ávila,Oveja,1.40,37,13,2,148,1
Soria,Oveja,1.40,64,13,2,148,1
Palencia,Oveja,1.40,65,14,2,149,5
Galicia,Oveja,1.40,68,14,2,150,4
Gipuzkoa,Oveja,1.40,37,14,2,151,5
Sevilla,Oveja,1.40,44,8,2,154,5
Santa Cruz,Vaca,1.40,903,16,8,1445,3
Castellón,Vaca,1.40,453,9,10,1447,2
Palencia,Vaca,1.40,"1,067",12,5,1445,2
Alicante,Vaca,1.40,465,17,14,1442,4
Castilla y León,Vaca,1.40,"1,168",18,9,1441,3
Balears,Vaca,1.40,426,10,13,1444,4
Valladolid,Cerdo,1.30,171,20,10,110,5
Canarias,Cerdo,1.30,140,19,10,113,1
Castilla La Mancha,Cerdo,1.30,145,15,13,115,3
Soria,Cerdo,1.30,135,19,15,115,1
Teruel,Cerdo,1.30,144,21,16,115,2
Sevilla,Cerdo,1.30,162,15,12,116,4
Murcia,Cerdo,1.30,152,15,14,116,3
"Coruña, A",Cerdo,1.30,138,18,14,116,3
Ourense,Oveja,1.30,64,13,2,148,1
Valladolid,Oveja,1.30,35,12,3,150,4
Navarra,Oveja,1.30,36,9,3,151,3
País Vasco,Oveja,1.30,54,9,3,151,5
Salamanca,Oveja,1.30,69,12,3,151,4
Teruel,Oveja,1.30,43,10,3,152,1
Andalucía,Oveja,1.30,69,11,2,153,5
Zaragoza,Oveja,1.30,60,13,2,153,3
Badajoz,Oveja,1.30,37,11,1,154,5
"Coruña, A",Oveja,1.30,45,14,2,154,2
Madrid,Oveja,1.30,41,10,3,154,1
Málaga,Oveja,1.30,48,8,2,155,4
Comunitat Valenciana,Oveja,1.30,53,8,2,156,4
Córdoba,Oveja,1.30,62,12,3,156,5
Ciudad Real,Vaca,1.30,"1,121",20,10,1447,3
Galicia,Vaca,1.30,780,12,10,1443,2
Gipuzkoa,Vaca,1.30,769,17,9,1440,5
León,Vaca,1.30,756,11,15,1447,5
Cataluña,Vaca,1.30,583,19,16,1442,1
Canarias,Vaca,1.30,867,8,7,1440,2
Girona,Cerdo,1.20,162,15,11,110,1
Guadalajara,Cerdo,1.20,148,21,13,110,1
La Rioja,Cerdo,1.20,158,22,14,114,2
Navarra,Cerdo,1.20,151,21,12,116,4
Madrid,Cerdo,1.20,138,17,14,116,2
Málaga,Guajolote,1.20,5,8,4,27,4
Comunitat Valenciana,Guajolote,1.20,5,12,3,28,1
Lleida,Guajolote,1.20,8,12,5,30,2
Lugo,Oveja,1.20,41,15,2,149,5
Santa Cruz,Oveja,1.20,42,12,3,149,4
Lleida,Oveja,1.20,40,9,3,151,5
Castilla La Mancha,Oveja,1.20,49,11,1,152,3
Asturias,Oveja,1.20,50,11,2,152,3
Jaén,Oveja,1.20,55,15,1,153,1
Extremadura,Oveja,1.20,56,13,1,155,3
Ciudad Real,Oveja,1.20,61,13,2,155,3
Huelva,Oveja,1.20,61,15,1,156,5
Zaragoza,Vaca,1.20,"1,101",13,13,1442,5
Sevilla,Vaca,1.20,566,17,7,1444,3
Barcelona,Vaca,1.20,967,11,5,1442,3
Andalucía,Vaca,1.20,770,16,7,1444,1
Almería,Vaca,1.20,433,11,11,1441,5
Huesca,Vaca,1.20,486,10,14,1440,1
Segovia,Vaca,1.20,921,20,13,1447,1
Aragón,Vaca,1.20,"1,146",16,7,1440,2
Barcelona,Guajolote,1.18,10,12,3,28,3
Extremadura,Guajolote,1.18,7,11,3,29,1
Zamora,Guajolote,1.18,4,9,6,29,4
Bizkaia,Guajolote,1.17,11,11,4,29,2
Girona,Guajolote,1.17,11,8,3,30,5
Asturias,Guajolote,1.16,10,8,5,28,2
León,Guajolote,1.14,11,12,6,30,1
Castilla y León,Guajolote,1.13,8,12,3,27,1
"Coruña, A",Guajolote,1.13,9,9,3,30,2
Huelva,Guajolote,1.13,9,10,3,30,4
Canarias,Guajolote,1.13,10,12,4,30,3
Madrid,Guajolote,1.12,11,9,3,27,4
Zaragoza,Guajolote,1.12,6,9,5,28,2
Castilla La Mancha,Guajolote,1.12,4,11,6,30,3
Barcelona,Cerdo,1.10,162,22,12,110,1
Gipuzkoa,Cerdo,1.10,155,18,15,112,1
Albacete,Cerdo,1.10,147,17,14,115,3
Navarra,Guajolote,1.10,9,12,6,29,3
Ciudad Real,Guajolote,1.09,9,10,6,27,2
Cádiz,Guajolote,1.09,12,12,5,28,1
Andalucía,Guajolote,1.09,7,12,4,30,3
Burgos,Guajolote,1.08,7.0,10,3,27,4
Castellón,Guajolote,1.08,5,8,5,28,2
Teruel,Guajolote,1.07,9,9,5,28,1
Alicante,Guajolote,1.03,7,11,3,27,2
Soria,Guajolote,1.01,8,9,4,28,5
Cataluña,Cerdo,1.00,127,16,14,110,1
Ourense,Cerdo,1.00,151,19,16,110,1
Santa Cruz,Cerdo,1.00,167,22,16,110,4
