Lugar ,Especie,Tamaño,Peso,VidaPromedio,Camada,CicloRepr,Calidad de la carne
Araba,Cerdo,1.00,156,17,12,111,4
Lleida,Cerdo,1.00,163,20,14,111,5
Alicante,Cerdo,1.00,148,17,16,114,3
Cáceres,Cerdo,1.00,134,19,13,115,1
Huesca,Cerdo,1.00,130,22,15,115,3
Balears,Cerdo,1.00,126,16,11,116,1
Granada,Cerdo,1.00,138,20,12,116,2
Aragón,Cerdo,1.00,163,22,12,116,1
Almería,Cerdo,1.00,125,20,14,116,5
Burgos,Cerdo,1.00,157,17,15,116,5
Cantabria,Guajolote,1.00,11,12,6,30,2
Pontevedra,Guajolote,0.99,10,8,6,28,3
Badajoz,Guajolote,0.98,7,11,4,27,5
País Vasco,Guajolote,0.97,10,12,6,28,1
Palmas,Guajolote,0.95,7,12,3,27,1
Aragón,Guajolote,0.95,8,8,4,29,3
La Rioja,Guajolote,0.93,4,8,3,30,4
Araba,Guajolote,0.93,11,10,4,30,4
Gipuzkoa,Guajolote,0.92,11,8,3,27,3
Valladolid,Guajolote,0.92,8,10,3,28,2
Valencia,Guajolote,0.91,6,8,6,27,3
Badajoz,Cerdo,0.90,134,17,11,110,5
Cádiz,Cerdo,0.90,168,15,13,110,2
Málaga,Cerdo,0.90,170,20,13,110,3
Lugo,Cerdo,0.90,127,21,14,110,5
Salamanca,Cerdo,0.90,149,17,13,111,3
León,Cerdo,0.90,149,20,10,114,3
Zamora,Cerdo,0.90,142,18,14,114,3
Palencia,Cerdo,0.90,166,21,11,116,3
Palencia,Guajolote,0.90,4,8,4,27,3
Murcia,Guajolote,0.90,11,9,6,28,1
Córdoba,Guajolote,0.88,9,11,6,27,5
Ávila,Guajolote,0.88,11,12,6,27,5
Granada,Guajolote,0.87,6,11,3,27,2
Cuenca,Guajolote,0.86,7,10,5,29,4
Cataluña,Guajolote,0.85,6,8,4,28,2
Jaén,Guajolote,0.85,11,11,6,28,2
Salamanca,Guajolote,0.83,8,10,4,29,3
Balears,Guajolote,0.83,10,12,6,29,1
Tarragona,Guajolote,0.83,7,11,4,30,2
Albacete,Guajolote,0.82,7,9,4,29,2
Segovia,Guajolote,0.82,12,10,6,30,5
Cáceres,Guajolote,0.82,12,10,6,30,3
Lugo,Guajolote,0.81,11,10,5,30,2
Zaragoza,Cerdo,0.80,125,19,11,110,4
Pontevedra,Cerdo,0.80,134,18,14,110,5
Ciudad Real,Cerdo,0.80,127,21,11,111,3
Extremadura,Cerdo,0.80,129,16,15,112,4
Huelva,Cerdo,0.80,127,17,15,113,1
Bizkaia,Cerdo,0.80,134,18,15,114,1
Valencia,Cerdo,0.80,158,16,14,115,5
Ávila,Cerdo,0.80,162,22,10,116,3
Palencia,Gallina,0.80,2.30,11,6,20,1
La Rioja,Gallina,0.80,1.90,6,9,20,1
Burgos,Gallina,0.80,1.60,5,9,21,2
Teruel,Gallina,0.80,2.10,5,5,22,5
Madrid,Gallina,0.80,2.00,5,7,22,2
Santa Cruz,Gallina,0.80,1.70,9,9,22,5
Ourense,Gallina,0.80,1.90,11,8,23,3
Salamanca,Gallina,0.80,2.20,11,10,24,3
Guadalajara,Guajolote,0.80,7,10,4,27,2
Ourense,Guajolote,0.79,10,9,3,28,3
Galicia,Guajolote,0.78,4,12,4,29,3
Sevilla,Guajolote,0.77,6,11,4,30,1
Almería,Guajolote,0.77,8,11,5,30,2
Santa Cruz,Guajolote,0.77,6,12,6,30,3
Huesca,Guajolote,0.76,7,10,5,30,4
Málaga,Gallina,0.70,1.60,5,8,20,3
Cantabria,Gallina,0.70,2.00,9,8,20,4
Barcelona,Gallina,0.70,1.80,11,10,20,2
Guadalajara,Gallina,0.70,2.20,7,10,21,4
Girona,Gallina,0.70,2.30,8,5,22,1
Ciudad Real,Gallina,0.70,2.30,12,9,23,1
País Vasco,Gallina,0.70,2.00,9,6,24,2
Lleida,Gallina,0.70,2.30,11,8,24,2
Zamora,Gallina,0.70,1.60,8,10,24,3
Huesca,Gallina,0.70,1.80,7,8,25,2
Comunitat Valenciana,Cerdo,0.70,160,18,13,110,1
Galicia,Cerdo,0.70,126,21,11,111,3
Castilla y León,Cerdo,0.70,136,17,10,112,4
Andalucía,Cerdo,0.70,137,18,16,112,4
Castellón,Cerdo,0.70,130,20,12,113,5
Asturias,Cerdo,0.70,143,15,16,115,1
País Vasco,Cerdo,0.70,126,18,13,116,4
Barcelona,Pato,0.68,1.02,6,4,27,4
Zaragoza,Pato,0.68,0.82,14,8,29,4
Málaga,Pato,0.67,1.02,4,12,26,2
Valladolid,Pato,0.67,0.82,7,12,27,4
Andalucía,Pato,0.67,0.92,6,9,28,3
Murcia,Pato,0.67,1.32,7,10,29,1
Gipuzkoa,Pato,0.65,0.82,14,9,29,4
Palmas,Pato,0.65,1.32,13,10,29,2
Badajoz,Pato,0.65,0.82,15,5,30,4
Araba,Pato,0.64,0.82,9,9,26,4
Valencia,Pato,0.64,0.92,14,10,26,2
Cáceres,Pato,0.64,0.92,15,7,27,3
Huesca,Pato,0.64,1.32,8,4,28,5
Sevilla,Pato,0.64,1.12,7,12,30,5
Granada,Pato,0.63,1.22,6,8,26,2
Palencia,Pato,0.63,1.02,14,9,26,5
Lugo,Pato,0.63,1.12,13,12,29,4
Cantabria,Pato,0.62,0.92,13,8,26,2
Asturias,Pato,0.62,1.02,4,12,27,4
Albacete,Pato,0.62,1.02,12,8,29,4
Segovia,Pato,0.62,1.12,10,10,29,1
"Coruña, A",Pato,0.61,1.32,11,7,30,1
Cataluña,Gallina,0.60,2.40,8,6,20,3
Pontevedra,Gallina,0.60,1.80,11,7,20,1
Granada,Gallina,0.60,2.10,6,9,20,1
Balears,Gallina,0.60,1.70,10,10,20,2
Tarragona,Gallina,0.60,2.00,12,7,21,4
Cuenca,Gallina,0.60,2.20,5,8,23,1
Navarra,Gallina,0.60,1.60,11,8,23,1
Albacete,Gallina,0.60,1.70,12,7,24,3
Segovia,Gallina,0.60,2.10,10,8,24,1
Almería,Gallina,0.60,2.20,12,7,25,5
Castellón,Gallina,0.60,2.30,8,9,25,3
Cantabria,Cerdo,0.60,157,22,14,110,1
Segovia,Cerdo,0.60,138,22,15,111,3
Tarragona,Cerdo,0.60,136,19,12,112,2
Jaén,Cerdo,0.60,133,21,10,113,3
Córdoba,Cerdo,0.60,151,16,12,114,1
Tarragona,Pato,0.60,1.12,10,4,28,3
Cataluña,Pato,0.60,1.22,13,7,28,2
Burgos,Pato,0.60,1.32,10,10,29,3
Almería,Pato,0.59,1.02,9,4,26,5
Girona,Pato,0.59,1.12,6,6,27,2
Salamanca,Pato,0.59,1.32,5,11,27,1
Guadalajara,Pato,0.59,0.92,8,11,28,3
Zamora,Pato,0.57,1.02,5,11,28,4
Balears,Pato,0.57,0.92,5,9,29,5
Bizkaia,Pato,0.55,1.12,6,6,28,5
Teruel,Pato,0.55,1.32,4,10,29,4
Ávila,Pato,0.54,0.82,15,11,26,3
Cuenca,Pato,0.54,1.12,13,11,28,4
Jaén,Pato,0.54,0.92,6,12,28,1
País Vasco,Pato,0.54,1.22,13,4,30,2
Huelva,Pato,0.53,1.32,7,9,26,1
Extremadura,Pato,0.53,1.32,15,6,27,3
León,Pato,0.53,1.32,10,9,27,2
Soria,Pato,0.53,1.22,4,9,29,4
Ourense,Pato,0.52,1.32,13,6,27,5
Canarias,Pato,0.52,0.82,8,10,28,2
Madrid,Pato,0.52,1.12,7,4,29,5
Alicante,Pato,0.51,1.32,10,7,29,1
Comunitat Valenciana,Pato,0.51,1.22,14,8,29,5
Galicia,Gallina,0.50,1.80,12,7,21,4
Castilla y León,Gallina,0.50,2.00,6,10,21,4
Ávila,Gallina,0.50,2.20,7,10,21,5
Soria,Gallina,0.50,2.00,11,6,22,2
Badajoz,Gallina,0.50,2.30,9,10,22,4
Valencia,Gallina,0.50,1.90,7,9,23,1
León,Gallina,0.50,2.20,8,5,25,2
Huelva,Gallina,0.50,2.40,5,8,25,3
Lleida,Pato,0.50,0.92,5,7,27,2
Santa Cruz,Pato,0.50,0.92,7,10,27,3
Castilla La Mancha,Pato,0.50,0.92,9,5,29,4
Ciudad Real,Pato,0.50,1.12,15,10,30,3
Castellón,Pato,0.49,1.32,8,12,26,2
Navarra,Pato,0.49,0.92,7,6,29,3
Galicia,Pato,0.47,1.02,10,8,26,2
Aragón,Pato,0.47,0.82,10,8,27,4
Pontevedra,Pato,0.47,0.92,8,5,30,4
La Rioja,Pato,0.47,1.12,15,6,30,5
Cádiz,Pato,0.46,1.32,12,12,26,3
Córdoba,Pato,0.46,1.02,11,4,27,1
Castilla y León,Pato,0.46,0.82,9,10,28,1
Lleida,Conejo,0.45,1.90,8,11,31,1
Cáceres,Conejo,0.45,2.30,11,13,31,2
País Vasco,Conejo,0.44,2.10,10,11,28,3
Gipuzkoa,Conejo,0.44,1.70,10,14,31,5
Burgos,Conejo,0.44,2.40,10,13,32,3
Galicia,Conejo,0.43,2.30,8,14,28,5
La Rioja,Conejo,0.43,1.70,11,15,29,3
Asturias,Conejo,0.43,1.80,11,10,30,2
Albacete,Conejo,0.43,2.10,12,13,31,4
Castellón,Conejo,0.42,2.40,8,12,28,3
Valladolid,Conejo,0.42,2.00,11,14,35,4
Pontevedra,Conejo,0.42,2.30,10,15,35,4
Zamora,Conejo,0.41,1.50,8,10,33,2
Córdoba,Conejo,0.40,2.40,9,10,33,4
Balears,Conejo,0.40,2.30,12,14,34,5
Andalucía,Gallina,0.40,2.00,12,8,20,5
"Coruña, A",Gallina,0.40,2.30,10,10,21,4
Córdoba,Gallina,0.40,2.00,12,10,21,1
Bizkaia,Gallina,0.40,1.60,10,6,22,4
Jaén,Gallina,0.40,2.10,8,7,22,3
Extremadura,Gallina,0.40,2.00,12,8,22,5
Cáceres,Gallina,0.40,1.80,5,5,23,3
Sevilla,Gallina,0.40,1.90,5,8,23,1
Castilla La Mancha,Gallina,0.40,1.60,11,10,23,4
Araba,Gallina,0.40,2.10,9,5,25,3
Comunitat Valenciana,Gallina,0.40,1.60,9,6,25,2
León,Conejo,0.39,1.60,11,14,29,1
Almería,Conejo,0.39,2.00,9,14,35,1
Granada,Conejo,0.38,2.30,8,10,35,1
Soria,Conejo,0.37,1.70,8,14,29,5
Teruel,Conejo,0.37,2.40,8,10,31,3
Huesca,Conejo,0.36,2.10,11,15,31,4
Aragón,Conejo,0.36,1.70,10,14,33,5
Palmas,Conejo,0.35,2.20,12,10,30,2
Cataluña,Conejo,0.35,2.30,9,15,31,2
Comunitat Valenciana,Conejo,0.33,2.00,10,14,31,4
Badajoz,Conejo,0.33,2.10,8,13,33,1
Palencia,Conejo,0.33,1.50,12,14,33,4
Barcelona,Conejo,0.32,2.40,9,12,28,2
Huelva,Conejo,0.32,2.10,9,11,29,5
Cádiz,Conejo,0.32,2.40,12,11,31,3
Extremadura,Conejo,0.32,1.80,11,13,31,2
Lugo,Conejo,0.32,1.70,8,15,31,5
"Coruña, A",Conejo,0.32,1.50,12,12,32,4
Salamanca,Conejo,0.31,1.60,9,15,30,3
Castilla y León,Conejo,0.31,1.70,12,11,35,2
Segovia,Conejo,0.31,1.50,12,13,35,1
Canarias,Gallina,0.30,2.10,7,5,20,5
Zaragoza,Gallina,0.30,2.30,6,8,20,2
Cádiz,Gallina,0.30,1.80,11,6,21,1
Lugo,Gallina,0.30,1.70,6,8,21,5
Palmas,Gallina,0.30,2.40,10,5,22,3
Gipuzkoa,Gallina,0.30,2.30,9,6,22,2
Aragón,Gallina,0.30,1.90,7,10,22,5
Valladolid,Gallina,0.30,2.20,8,5,24,1
Alicante,Gallina,0.30,2.20,12,7,24,2
Asturias,Gallina,0.30,1.90,11,9,25,1
Murcia,Gallina,0.30,1.80,12,10,25,4
Castilla La Mancha,Conejo,0.30,2.30,8,13,31,3
Málaga,Conejo,0.30,2.20,9,13,33,3
Navarra,Conejo,0.30,2.00,11,13,34,3
Cantabria,Conejo,0.29,2.00,8,14,32,3
Alicante,Conejo,0.28,1.70,11,10,28,4
Murcia,Conejo,0.28,2.10,11,12,30,3
Ciudad Real,Conejo,0.28,1.70,8,14,34,5
Ourense,Conejo,0.27,1.60,10,11,30,3
Andalucía,Conejo,0.27,1.50,12,13,30,1
Guadalajara,Conejo,0.27,1.60,9,13,31,1
Cuenca,Conejo,0.26,2.30,9,10,28,1
Sevilla,Conejo,0.26,1.60,8,10,32,1
Ávila,Conejo,0.26,2.20,9,12,33,3
Santa Cruz,Conejo,0.25,1.50,11,14,29,1
Bizkaia,Conejo,0.25,1.60,10,15,35,5
Girona,Conejo,0.24,1.70,10,10,29,3
Madrid,Conejo,0.23,1.50,8,14,29,4
Araba,Conejo,0.23,1.80,10,14,33,1
Canarias,Conejo,0.22,1.70,11,10,30,4
Zaragoza,Conejo,0.22,1.50,8,12,33,4
Jaén,Conejo,0.21,1.90,11,10,31,1
Valencia,Conejo,0.20,1.90,8,11,30,4
Tarragona,Conejo,0.20,2.00,11,15,34,2
Extremadura,Avestruz,1.80,93,38,2.0,45,3
Sevilla,Avestruz,2.10,70,48,2.0,45,5
Comunitat Valenciana,Avestruz,1.90,70,32,3.0,45,3
Zamora,Avestruz,1.60,63,31,1.0,46,4
Córdoba,Avestruz,1.60,105,43,1.0,46,4
Galicia,Avestruz,2.20,105,49,2.0,46,2
Santa Cruz,Avestruz,1.80,99,41,4.0,46,1
Gipuzkoa,Avestruz,2.00,74,34,5.0,46,1
Asturias,Avestruz,2.20,132,38,5.0,46,4
Bizkaia,Avestruz,1.60,68,49,5.0,46,4
Badajoz,Avestruz,1.80,143,46,2.0,47,3
Balears,Avestruz,2.10,115,30,3.0,47,2
Pontevedra,Avestruz,2.30,122,49,3.0,47,2
Soria,Avestruz,1.90,119,49,4.0,47,2
Burgos,Avestruz,1.80,60,33,2.0,48,1
Aragón,Avestruz,1.90,150,48,2.0,48,5
Valencia,Avestruz,2.00,90,38,5.0,48,1
Tarragona,Avestruz,1.70,123,46,5.0,48,5
Barcelona,Avestruz,2.00,119,47,5.0,48,5
Andalucía,Avestruz,2.40,115,41,3.0,49,5
Málaga,Avestruz,1.60,143,35,1.0,50,2
Granada,Avestruz,2.30,130,40,2.0,50,2
Navarra,Avestruz,2.00,63,47,2.0,50,4
Araba,Bufalo,1.90,629,16,1,281,5
Soria,Bufalo,2.60,616,19,1,282,3
Balears,Bufalo,2.40,721,16,1,293,3
Lleida,Bufalo,2.20,461,21,1,293,5
Palencia,Bufalo,2.50,926,15,1,300,2
Teruel,Bufalo,2.50,445,17,1,300,1
Sevilla,Bufalo,2.70,742,20,1,303,4
Badajoz,Bufalo,2.30,672,20,1,305,1
Cuenca,Bufalo,2.30,605,16,1,311,2
Almería,Bufalo,2.60,454,21,1,312,5
Guadalajara,Bufalo,2.40,923,15,1,313,2
Valladolid,Bufalo,2.60,396,16,1,313,2
Murcia,Bufalo,2.00,827,16,1,314,1
Córdoba,Bufalo,2.00,512,15,1,315,5
Granada,Bufalo,2.70,684,17,1,316,2
Zaragoza,Bufalo,2.60,986,20,2,319,3
Navarra,Bufalo,2.20,808,15,1,320,5
Málaga,Bufalo,2.40,711,16,1,323,1
Cádiz,Bufalo,2.10,866,20,1,323,1
Ávila,Bufalo,2.60,826,22,1,327,2
Zamora,Bufalo,2.70,313,15,1,328,4
Tarragona,Bufalo,2.40,725,20,1,328,2
Alicante,Bufalo,2.50,346,17,1,330,2
Albacete,Bufalo,2.40,455,16,1,331,4
